data,produto,categoria,quantidade,preco_unitario,loja
2024-05-01,Produto 30,Brinquedos,2,4526.98,Loja C
2024-06-16,Produto 77,Eletrônicos,8,1152.64,Loja B
2023-01-12,Produto 981,Eletrônicos,2,1766.55,Loja C
2023-04-09,Produto 94,Eletrônicos,3,3580.98,Loja D
2023-12-05,Produto 51,Brinquedos,5,2756.39,Loja E
2023-09-24,Produto 250,Alimentos,3,2952.07,Loja A
2023-03-09,Produto 436,Livros,8,3767.55,Loja E
2023-03-29,Produto 635,Alimentos,10,4635.69,Loja E
2023-01-04,Produto 854,Brinquedos,8,4854.41,Loja E
2024-05-22,Produto 479,Eletrônicos,2,244.71,Loja B
2024-05-20,Produto 869,Roupas,7,942.0,Loja D
2024-01-21,Produto 958,Eletrônicos,2,2488.74,Loja C
2023-01-21,Produto 974,Livros,3,150.02,Loja D
2023-04-20,Produto 163,Alimentos,10,2335.93,Loja B
2023-11-20,Produto 585,Roupas,6,280.05,Loja C
2023-11-21,Produto 7,Livros,4,3909.71,Loja E
2023-12-27,Produto 773,Eletrônicos,2,657.94,Loja C
2023-11-30,Produto 51,Roupas,2,4781.05,Loja E
2023-06-23,Produto 918,Roupas,6,1879.94,Loja D
2024-02-21,Produto 786,Roupas,4,3588.14,Loja B
2023-04-23,Produto 41,Roupas,5,1151.13,Loja B
2023-05-19,Produto 591,Brinquedos,7,2646.87,Loja A
2023-01-09,Produto 901,Livros,2,3851.43,Loja D
2023-04-23,Produto 928,Eletrônicos,8,1826.46,Loja C
2023-10-03,Produto 171,Livros,5,4264.11,Loja B
2024-02-27,Produto 397,Eletrônicos,8,2499.51,Loja D
2023-12-31,Produto 242,Alimentos,3,3651.18,Loja D
2023-11-30,Produto 262,Livros,6,4085.3,Loja A
2023-10-28,Produto 921,Roupas,7,3947.52,Loja D
2024-06-04,Produto 450,Livros,2,1858.08,Loja C
2023-06-02,Produto 607,Eletrônicos,1,2410.21,Loja B
2023-08-17,Produto 62,Brinquedos,1,3684.17,Loja D
2023-06-13,Produto 116,Livros,2,358.85,Loja E
2024-03-03,Produto 446,Eletrônicos,1,1670.67,Loja C
2024-04-15,Produto 511,Alimentos,3,4436.4,Loja D
2023-12-06,Produto 629,Eletrônicos,6,176.73,Loja D
2023-03-23,Produto 827,Brinquedos,7,841.6,Loja B
2023-03-20,Produto 443,Brinquedos,10,3861.43,Loja C
2023-07-01,Produto 149,Roupas,1,1660.2,Loja E
2023-04-24,Produto 336,Livros,5,2340.32,Loja B
2024-05-12,Produto 407,Alimentos,3,3528.17,Loja B
2023-07-28,Produto 651,Roupas,6,318.08,Loja E
2024-06-07,Produto 936,Roupas,2,1511.45,Loja E
2023-01-08,Produto 153,Brinquedos,7,4363.0,Loja C
2024-02-08,Produto 772,Livros,10,772.92,Loja B
2023-08-26,Produto 1,Livros,10,2749.05,Loja E
2023-05-01,Produto 608,Roupas,3,4793.32,Loja C
2023-10-02,Produto 282,Brinquedos,2,3001.86,Loja A
2023-11-25,Produto 2,Eletrônicos,7,143.62,Loja A
2023-04-26,Produto 587,Livros,2,2766.82,Loja C
2023-03-17,Produto 247,Alimentos,8,923.51,Loja B
2024-04-25,Produto 131,Roupas,4,519.43,Loja D
2023-07-31,Produto 826,Eletrônicos,2,4184.86,Loja A
2024-03-10,Produto 731,Roupas,3,402.63,Loja C
2023-12-19,Produto 791,Livros,3,138.28,Loja D
2023-02-20,Produto 695,Roupas,5,4241.01,Loja D
2023-08-14,Produto 665,Alimentos,8,3019.08,Loja E
2024-06-06,Produto 933,Brinquedos,7,1270.45,Loja D
2023-02-04,Produto 639,Livros,2,4394.09,Loja B
2023-02-13,Produto 948,Roupas,7,36.64,Loja B
2024-02-06,Produto 488,Roupas,9,192.98,Loja C
2023-12-23,Produto 557,Roupas,5,1655.03,Loja E
2023-12-21,Produto 739,Eletrônicos,8,2835.35,Loja A
2023-12-21,Produto 676,Brinquedos,7,4666.85,Loja A
2023-07-14,Produto 795,Eletrônicos,1,2350.38,Loja E
2024-04-29,Produto 800,Roupas,3,3046.93,Loja C
2024-03-12,Produto 746,Roupas,4,3151.06,Loja C
2024-03-19,Produto 893,Eletrônicos,8,4108.55,Loja B
2023-05-21,Produto 197,Livros,10,1932.69,Loja B
2023-12-08,Produto 271,Alimentos,1,1622.56,Loja D
2023-08-24,Produto 285,Alimentos,3,4923.22,Loja C
2024-06-26,Produto 305,Eletrônicos,7,3956.56,Loja C
2023-06-02,Produto 615,Eletrônicos,5,3125.71,Loja D
2024-06-29,Produto 955,Roupas,4,4740.85,Loja E
2023-10-14,Produto 149,Alimentos,3,3627.98,Loja E
2023-05-06,Produto 113,Roupas,10,317.38,Loja E
2023-11-16,Produto 542,Alimentos,1,2945.34,Loja E
2023-06-22,Produto 155,Roupas,9,1047.61,Loja D
2024-04-28,Produto 499,Alimentos,10,3285.84,Loja B
2023-01-23,Produto 808,Roupas,3,2991.81,Loja D
2023-12-23,Produto 811,Brinquedos,8,3340.21,Loja C
2023-02-28,Produto 352,Brinquedos,1,1620.65,Loja E
2023-09-28,Produto 857,Roupas,4,3662.94,Loja D
2024-04-29,Produto 413,Brinquedos,2,1780.31,Loja E
2023-04-08,Produto 404,Roupas,3,1644.79,Loja D
2023-07-24,Produto 273,Roupas,9,3295.22,Loja C
2023-12-12,Produto 826,Brinquedos,8,575.49,Loja C
2023-10-15,Produto 672,Livros,6,4760.49,Loja B
2023-12-14,Produto 696,Alimentos,9,2174.08,Loja E
2023-10-17,Produto 8,Alimentos,5,1959.2,Loja A
2023-10-07,Produto 90,Eletrônicos,9,452.1,Loja A
2023-01-20,Produto 343,Brinquedos,2,4831.53,Loja B
2024-03-04,Produto 980,Livros,5,3544.69,Loja E
2024-04-20,Produto 298,Eletrônicos,6,2229.92,Loja E
2023-03-12,Produto 785,Roupas,1,3535.53,Loja B
2023-05-03,Produto 244,Alimentos,4,4734.31,Loja E
2023-04-26,Produto 236,Alimentos,4,473.59,Loja A
2024-04-06,Produto 575,Brinquedos,4,4640.73,Loja B
2024-02-15,Produto 7,Alimentos,7,35.27,Loja E
2024-05-11,Produto 776,Alimentos,9,1619.75,Loja B
2023-03-26,Produto 236,Alimentos,5,3215.05,Loja B
2023-09-08,Produto 318,Brinquedos,10,4045.16,Loja E
2023-06-10,Produto 575,Alimentos,10,2397.67,Loja C
2024-01-19,Produto 199,Brinquedos,8,463.72,Loja E
2023-08-03,Produto 929,Alimentos,8,2599.16,Loja D
2023-06-17,Produto 371,Livros,7,4787.74,Loja E
2023-08-01,Produto 470,Brinquedos,6,1253.07,Loja D
2023-08-31,Produto 148,Brinquedos,2,4480.7,Loja C
2023-02-18,Produto 442,Eletrônicos,4,1582.17,Loja C
2023-09-26,Produto 960,Alimentos,7,3317.8,Loja B
2023-01-01,Produto 990,Livros,2,3609.12,Loja B
2023-03-17,Produto 13,Roupas,8,3315.69,Loja E
2023-06-27,Produto 82,Alimentos,10,1657.58,Loja D
2024-05-24,Produto 510,Brinquedos,10,3370.18,Loja D
2023-01-11,Produto 921,Brinquedos,5,2431.35,Loja A
2023-12-08,Produto 901,Eletrônicos,3,3216.56,Loja E
2023-10-14,Produto 855,Brinquedos,6,1305.68,Loja C
2023-08-16,Produto 272,Livros,7,3296.95,Loja A
2023-03-11,Produto 412,Livros,1,1121.45,Loja E
2023-09-24,Produto 456,Livros,10,379.61,Loja D
2023-10-26,Produto 455,Livros,8,2814.43,Loja D
2024-06-28,Produto 484,Eletrônicos,9,248.82,Loja B
2023-08-03,Produto 181,Livros,1,1323.22,Loja D
2023-07-14,Produto 182,Alimentos,2,4814.49,Loja E
2023-05-23,Produto 244,Alimentos,10,400.73,Loja C
2024-02-10,Produto 311,Livros,9,3945.21,Loja E
2023-08-05,Produto 153,Livros,6,3326.16,Loja B
2023-07-06,Produto 518,Livros,7,4438.37,Loja E
2023-11-22,Produto 643,Livros,4,166.47,Loja E
2024-06-25,Produto 96,Alimentos,2,2440.93,Loja A
2023-09-24,Produto 456,Roupas,8,4212.22,Loja E
2024-01-19,Produto 644,Roupas,9,2482.9,Loja A
2023-04-02,Produto 937,Alimentos,2,3106.35,Loja A
2024-06-10,Produto 609,Alimentos,5,2440.24,Loja A
2024-03-17,Produto 668,Eletrônicos,7,3338.78,Loja E
2023-10-26,Produto 972,Roupas,9,1074.7,Loja D
2023-02-16,Produto 391,Eletrônicos,1,1923.1,Loja B
2024-04-10,Produto 717,Brinquedos,3,2310.95,Loja E
2023-11-19,Produto 911,Livros,1,751.56,Loja A
2024-06-25,Produto 604,Brinquedos,6,4699.11,Loja C
2023-03-23,Produto 910,Alimentos,3,4939.63,Loja D
2023-03-24,Produto 88,Alimentos,10,4834.36,Loja D
2023-07-23,Produto 122,Eletrônicos,9,323.09,Loja A
2023-05-05,Produto 75,Livros,5,4038.47,Loja E
2024-06-27,Produto 334,Eletrônicos,6,4480.69,Loja D
2024-01-13,Produto 990,Alimentos,3,3100.28,Loja A
2023-07-08,Produto 680,Alimentos,8,2819.27,Loja C
2023-09-27,Produto 194,Livros,3,4768.81,Loja A
2024-03-11,Produto 603,Livros,4,960.37,Loja C
2024-06-03,Produto 983,Roupas,9,1535.08,Loja D
2023-12-02,Produto 315,Alimentos,8,3390.37,Loja B
2024-06-11,Produto 112,Alimentos,7,1181.99,Loja D
2024-02-24,Produto 76,Alimentos,10,3988.45,Loja C
2023-10-26,Produto 890,Roupas,8,1626.44,Loja D
2023-05-26,Produto 757,Livros,2,3750.37,Loja A
2023-12-25,Produto 740,Alimentos,9,4567.16,Loja B
2023-08-31,Produto 463,Brinquedos,1,729.81,Loja A
2023-12-26,Produto 497,Livros,6,1486.13,Loja D
2023-10-12,Produto 899,Eletrônicos,4,2955.76,Loja C
2023-09-07,Produto 379,Eletrônicos,8,2082.55,Loja C
2024-05-18,Produto 907,Brinquedos,10,4629.78,Loja A
2023-11-07,Produto 582,Roupas,3,2028.14,Loja B
2023-01-07,Produto 926,Roupas,10,782.53,Loja E
2023-12-12,Produto 806,Livros,8,2446.52,Loja B
2023-06-29,Produto 496,Eletrônicos,10,2793.04,Loja C
2024-04-23,Produto 683,Brinquedos,9,621.41,Loja D
2024-02-02,Produto 705,Roupas,4,4064.26,Loja C
2023-09-08,Produto 188,Eletrônicos,4,1446.68,Loja A
2023-11-07,Produto 176,Brinquedos,4,1671.03,Loja A
2023-09-24,Produto 121,Brinquedos,5,13.39,Loja A
2024-01-25,Produto 29,Brinquedos,8,4203.79,Loja A
2023-01-03,Produto 29,Alimentos,1,3677.29,Loja B
2023-01-21,Produto 750,Brinquedos,1,2799.77,Loja C
2023-04-25,Produto 699,Eletrônicos,1,188.36,Loja B
2023-12-02,Produto 766,Alimentos,5,4343.75,Loja C
2023-03-09,Produto 334,Roupas,9,4291.35,Loja D
2023-02-10,Produto 904,Roupas,7,4125.44,Loja B
2023-12-20,Produto 900,Brinquedos,7,3894.26,Loja D
2024-04-09,Produto 775,Roupas,10,3173.53,Loja B
2024-02-09,Produto 552,Livros,2,918.17,Loja B
2023-01-09,Produto 520,Livros,8,3490.94,Loja E
2023-10-11,Produto 99,Brinquedos,7,1432.96,Loja A
2023-04-13,Produto 762,Brinquedos,8,2006.79,Loja D
2023-12-19,Produto 701,Roupas,5,4275.92,Loja C
2023-11-11,Produto 635,Livros,4,1790.34,Loja D
2023-04-27,Produto 622,Eletrônicos,8,4248.9,Loja A
2023-11-12,Produto 891,Alimentos,9,4311.34,Loja C
2024-05-11,Produto 544,Eletrônicos,7,1693.15,Loja C
2024-03-28,Produto 810,Brinquedos,7,909.49,Loja B
2023-10-31,Produto 301,Roupas,4,3619.59,Loja A
2024-05-02,Produto 863,Eletrônicos,9,4689.21,Loja C
2023-11-21,Produto 153,Eletrônicos,1,2523.84,Loja D
2023-01-26,Produto 663,Eletrônicos,2,515.18,Loja E
2023-06-09,Produto 58,Eletrônicos,5,2549.27,Loja E
2024-03-01,Produto 652,Roupas,4,88.88,Loja B
2023-12-06,Produto 957,Roupas,7,3640.08,Loja B
2024-02-08,Produto 236,Eletrônicos,5,3236.93,Loja E
2023-07-24,Produto 781,Brinquedos,1,4366.47,Loja A
2023-02-13,Produto 899,Eletrônicos,1,2369.43,Loja B
2023-11-22,Produto 628,Roupas,2,2294.45,Loja D
2024-02-06,Produto 472,Livros,7,4548.78,Loja C
2023-02-10,Produto 791,Eletrônicos,6,1432.84,Loja C
2024-05-31,Produto 44,Brinquedos,1,3945.02,Loja E
2024-03-12,Produto 500,Roupas,7,1318.87,Loja B
2023-06-17,Produto 743,Brinquedos,1,4873.03,Loja A
2023-06-05,Produto 653,Brinquedos,8,2862.34,Loja E
2024-04-05,Produto 209,Brinquedos,1,1521.41,Loja E
2023-08-06,Produto 122,Eletrônicos,9,4896.02,Loja C
2023-01-15,Produto 200,Eletrônicos,5,295.48,Loja E
2024-04-08,Produto 697,Roupas,1,1269.17,Loja A
2023-08-04,Produto 305,Alimentos,5,3356.43,Loja C
2023-12-01,Produto 700,Eletrônicos,5,3790.69,Loja E
2023-07-06,Produto 479,Livros,9,2857.27,Loja B
2024-05-31,Produto 655,Brinquedos,1,2461.21,Loja A
2023-05-09,Produto 420,Brinquedos,4,958.19,Loja B
2023-05-03,Produto 522,Alimentos,4,4873.84,Loja C
2024-03-07,Produto 406,Alimentos,7,3064.0,Loja E
2024-06-11,Produto 948,Brinquedos,1,4283.7,Loja B
2023-01-29,Produto 316,Eletrônicos,10,1362.5,Loja A
2023-03-11,Produto 300,Livros,3,508.7,Loja C
2024-05-14,Produto 687,Eletrônicos,5,2833.39,Loja E
2024-02-23,Produto 48,Eletrônicos,2,4581.69,Loja B
2023-07-09,Produto 73,Livros,7,4336.36,Loja D
2023-10-04,Produto 923,Brinquedos,6,4311.6,Loja D
2023-11-20,Produto 317,Livros,1,2406.89,Loja A
2024-05-11,Produto 918,Eletrônicos,8,678.57,Loja A
2023-07-10,Produto 932,Roupas,6,2313.16,Loja D
2024-06-09,Produto 749,Brinquedos,10,2660.65,Loja C
2024-03-07,Produto 77,Brinquedos,6,3272.4,Loja B
2023-06-30,Produto 583,Livros,10,202.91,Loja C
2023-11-07,Produto 284,Livros,1,2914.54,Loja A
2023-06-07,Produto 761,Brinquedos,10,3929.98,Loja C
2023-11-23,Produto 402,Roupas,3,677.1,Loja A
2023-11-04,Produto 443,Alimentos,6,4580.38,Loja D
2023-04-07,Produto 575,Eletrônicos,2,4541.69,Loja B
2023-01-14,Produto 945,Brinquedos,9,1792.47,Loja D
2023-09-28,Produto 11,Eletrônicos,7,3799.14,Loja D
2023-02-08,Produto 630,Alimentos,6,4371.64,Loja C
2023-07-21,Produto 937,Livros,6,4659.81,Loja C
2023-07-08,Produto 595,Livros,1,937.71,Loja D
2023-03-26,Produto 38,Livros,5,2974.88,Loja B
2023-03-21,Produto 86,Livros,5,3907.92,Loja A
2023-03-18,Produto 472,Roupas,10,4982.06,Loja B
2023-10-14,Produto 716,Livros,6,1278.83,Loja D
2023-06-03,Produto 76,Eletrônicos,6,2840.86,Loja A
2023-06-03,Produto 704,Brinquedos,3,4059.48,Loja D
2023-02-11,Produto 975,Eletrônicos,4,468.27,Loja D
2023-03-11,Produto 836,Roupas,1,3847.31,Loja B
2023-08-01,Produto 306,Eletrônicos,4,2253.81,Loja A
2024-01-10,Produto 873,Alimentos,9,2566.2,Loja D
2023-04-03,Produto 262,Alimentos,4,4466.51,Loja E
2023-04-29,Produto 479,Eletrônicos,5,1713.99,Loja A
2023-06-09,Produto 971,Roupas,6,2873.25,Loja D
2023-12-30,Produto 974,Roupas,1,967.93,Loja C
2023-02-02,Produto 448,Brinquedos,10,4872.38,Loja D
2024-04-24,Produto 332,Roupas,10,596.45,Loja A
2024-01-24,Produto 955,Roupas,8,4496.08,Loja C
2023-05-19,Produto 558,Roupas,1,2099.76,Loja E
2023-12-05,Produto 753,Alimentos,7,2951.86,Loja D
2024-03-21,Produto 48,Brinquedos,6,4533.08,Loja A
2024-06-02,Produto 457,Alimentos,9,2670.89,Loja C
2024-01-18,Produto 945,Alimentos,8,3296.9,Loja A
2023-01-22,Produto 607,Alimentos,7,4898.23,Loja C
2023-04-24,Produto 632,Roupas,9,4290.39,Loja D
2023-09-10,Produto 790,Alimentos,1,1067.18,Loja B
2023-03-06,Produto 644,Alimentos,9,2951.75,Loja A
2023-02-08,Produto 545,Roupas,2,2525.29,Loja E
2023-08-21,Produto 124,Brinquedos,6,1441.91,Loja A
2023-02-15,Produto 32,Eletrônicos,7,1529.02,Loja D
2023-01-09,Produto 134,Alimentos,8,542.82,Loja B
2023-10-11,Produto 723,Eletrônicos,2,3277.25,Loja D
2023-06-11,Produto 142,Alimentos,7,3135.56,Loja A
2023-01-22,Produto 910,Livros,7,3459.94,Loja C
2023-11-11,Produto 550,Brinquedos,2,802.04,Loja C
2023-02-16,Produto 853,Livros,5,4363.98,Loja D
2023-03-07,Produto 284,Brinquedos,1,4468.86,Loja B
2023-12-16,Produto 324,Roupas,1,4645.25,Loja E
2023-01-04,Produto 567,Livros,5,3770.12,Loja C
2023-01-14,Produto 231,Eletrônicos,3,687.68,Loja A
2023-08-02,Produto 434,Livros,1,186.15,Loja C
2024-04-16,Produto 229,Livros,5,476.89,Loja E
2023-10-02,Produto 961,Livros,2,4843.4,Loja A
2024-02-29,Produto 967,Alimentos,2,1752.56,Loja A
2023-09-18,Produto 521,Livros,1,3232.93,Loja C
2023-02-01,Produto 706,Roupas,1,3617.0,Loja C
2023-08-31,Produto 612,Livros,1,891.31,Loja E
2023-12-21,Produto 29,Brinquedos,5,2046.05,Loja C
2023-06-29,Produto 238,Brinquedos,2,694.78,Loja C
2023-02-20,Produto 973,Alimentos,9,1334.11,Loja A
2023-07-18,Produto 322,Roupas,5,4317.2,Loja D
2023-03-05,Produto 250,Roupas,3,1261.79,Loja D
2024-06-04,Produto 298,Eletrônicos,9,2975.7,Loja B
2024-03-15,Produto 586,Alimentos,8,3353.07,Loja C
2024-04-03,Produto 133,Eletrônicos,4,2219.75,Loja D
2023-07-07,Produto 612,Eletrônicos,8,4507.78,Loja D
2024-02-15,Produto 808,Alimentos,10,2853.09,Loja A
2023-07-17,Produto 238,Roupas,6,4596.76,Loja E
2023-07-31,Produto 595,Alimentos,9,760.09,Loja C
2024-02-27,Produto 497,Eletrônicos,10,1626.76,Loja C
2024-01-06,Produto 898,Alimentos,3,3143.66,Loja D
2023-11-11,Produto 776,Eletrônicos,7,2685.91,Loja E
2023-06-09,Produto 220,Eletrônicos,5,3330.2,Loja D
2023-09-25,Produto 847,Roupas,2,1003.2,Loja E
2023-05-11,Produto 963,Eletrônicos,7,3579.33,Loja A
2023-12-28,Produto 735,Roupas,10,3126.59,Loja C
2023-02-09,Produto 76,Alimentos,9,885.27,Loja A
2023-03-31,Produto 507,Eletrônicos,8,1288.48,Loja C
2023-10-09,Produto 428,Roupas,10,1273.81,Loja C
2023-10-23,Produto 522,Livros,2,1735.08,Loja B
2023-09-12,Produto 37,Alimentos,7,2321.58,Loja B
2023-01-13,Produto 834,Roupas,8,1180.01,Loja A
2024-05-07,Produto 124,Brinquedos,1,4471.48,Loja D
2024-02-16,Produto 50,Livros,7,3210.38,Loja A
2023-03-10,Produto 211,Roupas,10,271.21,Loja E
2023-09-23,Produto 516,Roupas,6,1860.84,Loja B
2023-06-11,Produto 893,Brinquedos,5,3831.1,Loja C
2023-04-23,Produto 624,Roupas,8,240.72,Loja B
2024-03-26,Produto 167,Eletrônicos,2,3368.9,Loja B
2023-04-10,Produto 64,Alimentos,8,4062.73,Loja C
2023-08-01,Produto 407,Eletrônicos,3,276.33,Loja C
2023-03-20,Produto 320,Livros,5,4003.43,Loja C
2024-01-30,Produto 289,Livros,4,2874.71,Loja A
2023-01-30,Produto 792,Roupas,4,2992.87,Loja E
2023-04-11,Produto 900,Livros,7,1975.06,Loja E
2024-06-12,Produto 519,Alimentos,4,3774.25,Loja D
2023-04-21,Produto 354,Eletrônicos,8,2183.83,Loja B
2024-06-09,Produto 932,Eletrônicos,5,4730.6,Loja C
2024-03-22,Produto 566,Alimentos,3,3433.0,Loja B
2024-03-10,Produto 685,Roupas,10,2699.3,Loja D
2024-06-13,Produto 387,Eletrônicos,2,1667.52,Loja A
2024-01-22,Produto 847,Alimentos,4,130.29,Loja D
2023-01-26,Produto 757,Roupas,3,2439.79,Loja B
2024-06-25,Produto 341,Livros,2,1044.17,Loja C
2023-06-01,Produto 233,Alimentos,6,4964.44,Loja D
2023-11-15,Produto 935,Roupas,8,114.17,Loja C
2024-01-30,Produto 747,Roupas,9,698.29,Loja C
2023-08-07,Produto 378,Livros,1,4842.91,Loja A
2024-03-29,Produto 608,Roupas,8,247.69,Loja B
2023-01-07,Produto 780,Alimentos,10,1530.43,Loja D
2023-01-14,Produto 751,Livros,7,4349.79,Loja A
2023-04-01,Produto 587,Brinquedos,7,3176.74,Loja B
2023-01-22,Produto 344,Roupas,2,1465.22,Loja B
2023-11-11,Produto 743,Brinquedos,8,4787.09,Loja B
2023-06-02,Produto 60,Livros,8,779.98,Loja A
2024-03-19,Produto 985,Alimentos,8,3792.25,Loja C
2023-01-16,Produto 182,Brinquedos,10,4616.64,Loja B
2024-02-26,Produto 208,Eletrônicos,8,3105.44,Loja A
2023-06-11,Produto 451,Eletrônicos,6,1947.61,Loja E
2024-02-13,Produto 980,Livros,6,3476.95,Loja A
2024-02-17,Produto 738,Roupas,6,1349.43,Loja D
2024-06-15,Produto 587,Alimentos,4,2329.14,Loja C
2023-02-09,Produto 825,Brinquedos,5,757.92,Loja E
2023-07-09,Produto 721,Livros,3,3387.48,Loja A
2024-03-11,Produto 608,Eletrônicos,2,4174.79,Loja C
2023-03-22,Produto 372,Alimentos,9,3184.79,Loja E
2023-11-11,Produto 906,Roupas,9,1473.06,Loja C
2023-06-10,Produto 350,Brinquedos,9,2906.71,Loja B
2024-01-07,Produto 483,Livros,2,2020.11,Loja A
2023-03-14,Produto 57,Eletrônicos,4,68.29,Loja A
2024-05-04,Produto 587,Eletrônicos,4,4680.68,Loja C
2024-04-14,Produto 314,Livros,8,3944.18,Loja B
2023-06-08,Produto 478,Alimentos,5,3530.91,Loja E
2023-11-11,Produto 292,Eletrônicos,2,26.17,Loja B
2024-03-31,Produto 455,Roupas,9,1046.65,Loja D
2023-04-16,Produto 427,Roupas,4,3053.39,Loja A
2024-05-07,Produto 711,Eletrônicos,9,1595.41,Loja B
2024-01-28,Produto 710,Eletrônicos,7,2536.01,Loja E
2023-06-16,Produto 319,Roupas,10,2733.27,Loja B
2023-08-19,Produto 129,Roupas,10,76.27,Loja A
2023-03-26,Produto 223,Alimentos,9,1194.84,Loja B
2024-04-24,Produto 93,Roupas,3,643.35,Loja D
2023-01-06,Produto 487,Alimentos,9,1116.23,Loja B
2023-08-29,Produto 793,Livros,4,2293.45,Loja A
2024-06-06,Produto 891,Eletrônicos,7,2667.99,Loja B
2024-06-22,Produto 985,Eletrônicos,9,4866.16,Loja C
2023-08-08,Produto 787,Brinquedos,7,3509.59,Loja D
2023-12-02,Produto 125,Alimentos,10,2643.6,Loja B
2024-03-21,Produto 629,Livros,2,312.57,Loja A
2023-01-01,Produto 199,Roupas,5,1901.99,Loja B
2023-11-03,Produto 270,Brinquedos,2,310.8,Loja C
2024-05-16,Produto 168,Alimentos,4,1747.67,Loja E
2023-02-19,Produto 334,Livros,8,2225.69,Loja B
2023-02-02,Produto 367,Eletrônicos,2,1773.06,Loja D
2023-12-27,Produto 541,Roupas,9,2302.8,Loja A
2024-04-02,Produto 973,Brinquedos,5,1312.84,Loja C
2023-09-21,Produto 276,Eletrônicos,3,3849.75,Loja A
2023-11-22,Produto 621,Eletrônicos,1,3677.57,Loja B
2023-09-07,Produto 531,Brinquedos,7,4537.55,Loja C
2023-02-26,Produto 144,Alimentos,2,1237.57,Loja C
2024-02-19,Produto 112,Livros,8,4025.74,Loja A
2023-02-16,Produto 622,Eletrônicos,3,4052.46,Loja D
2023-11-27,Produto 53,Roupas,2,462.08,Loja C
2023-08-18,Produto 954,Eletrônicos,1,3745.41,Loja D
2023-10-26,Produto 961,Livros,3,1528.46,Loja D
2024-05-07,Produto 54,Alimentos,5,357.64,Loja A
2023-01-04,Produto 794,Roupas,5,2193.7,Loja A
2024-01-15,Produto 12,Livros,9,3172.15,Loja B
2023-04-05,Produto 484,Brinquedos,10,2566.09,Loja D
2024-02-22,Produto 440,Livros,1,246.52,Loja E
2024-05-06,Produto 35,Roupas,7,1756.52,Loja D
2023-03-28,Produto 662,Roupas,4,1594.63,Loja D
2024-01-09,Produto 154,Alimentos,2,2999.72,Loja A
2023-07-14,Produto 882,Brinquedos,7,4103.61,Loja E
2023-07-13,Produto 52,Roupas,1,1134.76,Loja C
2023-08-21,Produto 144,Livros,8,3359.16,Loja E
2024-06-04,Produto 646,Roupas,10,1958.11,Loja E
2023-04-01,Produto 574,Eletrônicos,3,3350.87,Loja C
2023-07-02,Produto 512,Livros,8,147.09,Loja D
2023-02-28,Produto 58,Brinquedos,3,392.73,Loja A
2023-07-28,Produto 188,Eletrônicos,10,2166.96,Loja C
2023-12-21,Produto 470,Roupas,9,2329.8,Loja C
2024-02-16,Produto 860,Livros,8,398.76,Loja D
2024-03-17,Produto 546,Eletrônicos,6,2323.15,Loja A
2023-05-03,Produto 228,Livros,6,377.84,Loja B
2024-06-27,Produto 322,Livros,4,2108.88,Loja E
2023-03-27,Produto 141,Roupas,4,1888.24,Loja A
2023-09-23,Produto 413,Roupas,8,81.94,Loja C
2024-06-13,Produto 419,Livros,5,2422.05,Loja A
2023-04-04,Produto 963,Livros,4,43.2,Loja C
2024-06-14,Produto 298,Brinquedos,10,1526.4,Loja D
2024-02-23,Produto 451,Brinquedos,1,1615.94,Loja D
2023-03-22,Produto 656,Roupas,5,2882.52,Loja A
2023-09-11,Produto 935,Alimentos,9,4413.23,Loja E
2023-09-09,Produto 962,Livros,1,2353.82,Loja D
2024-05-09,Produto 224,Eletrônicos,7,1636.29,Loja E
2024-05-14,Produto 655,Roupas,7,3980.62,Loja E
2023-07-01,Produto 881,Livros,4,390.4,Loja B
2023-11-04,Produto 634,Livros,1,1696.28,Loja A
2024-04-19,Produto 292,Brinquedos,5,1756.78,Loja B
2023-09-04,Produto 297,Brinquedos,4,4081.76,Loja C
2023-03-22,Produto 642,Livros,6,3847.16,Loja E
2024-03-15,Produto 3,Livros,6,3153.21,Loja E
2023-11-01,Produto 590,Brinquedos,2,1021.34,Loja A
2023-09-17,Produto 132,Eletrônicos,6,4068.24,Loja E
2023-09-04,Produto 712,Roupas,8,3959.8,Loja A
2024-05-01,Produto 99,Brinquedos,6,2350.01,Loja D
2023-07-29,Produto 420,Brinquedos,6,1126.84,Loja A
2024-01-26,Produto 442,Roupas,5,3057.82,Loja B
2023-01-12,Produto 872,Alimentos,9,3607.52,Loja A
2024-03-14,Produto 947,Eletrônicos,9,1940.77,Loja B
2024-02-21,Produto 763,Roupas,8,2396.41,Loja E
2023-04-28,Produto 966,Livros,3,2106.35,Loja B
2024-02-01,Produto 455,Roupas,7,4437.89,Loja B
2023-06-13,Produto 706,Eletrônicos,9,3680.7,Loja E
2024-04-20,Produto 254,Livros,10,3965.92,Loja D
2023-08-05,Produto 957,Roupas,7,4614.28,Loja B
2023-12-03,Produto 854,Brinquedos,10,3947.43,Loja C
2023-10-22,Produto 544,Alimentos,8,2983.57,Loja A
2023-10-12,Produto 197,Brinquedos,9,294.25,Loja C
2023-03-02,Produto 298,Eletrônicos,3,3871.44,Loja E
2023-05-15,Produto 83,Livros,5,3346.09,Loja A
2023-03-23,Produto 538,Eletrônicos,7,1457.51,Loja D
2023-04-27,Produto 996,Alimentos,9,2616.89,Loja A
2023-09-21,Produto 256,Alimentos,2,2015.63,Loja C
