data,produto,categoria,quantidade,preco_unitario,loja
2023-12-10,Home Theater Plus,TV e Áudio,3,1125.83,Loja C
2023-04-29,Smartphone Pro,Celulares,3,3831.55,Loja E
2023-04-05,Webcam Gamer,Informática,1,2329.65,Loja E
2023-06-16,Ventilador Basic,Eletrodomésticos,6,3418.36,Loja C
2023-08-17,Cadeira Gamer,Escritório,5,3451.47,Loja B
2023-03-15,Capa Pro,Celulares,6,4466.75,Loja C
2023-08-27,Mesa Plus,Escritório,7,4688.91,Loja C
2023-05-18,Capa Basic,Celulares,8,447.77,Loja E
2023-02-23,Ventilador Plus,Eletrodomésticos,9,4103.21,Loja E
2024-02-06,Webcam XL,Informática,10,3413.57,Loja D
2023-01-21,Capa XL,Celulares,6,3519.91,Loja D
2023-11-01,Teclado Basic,Informática,9,1028.0,Loja D
2024-06-11,Organizador Gamer,Escritório,4,491.76,Loja C
2023-10-28,Luminária Mini,Escritório,7,3428.31,Loja B
2023-06-14,TV LED Pro,TV e Áudio,5,2251.09,Loja D
2023-02-07,Aspirador Gamer,Eletrodomésticos,7,3769.29,Loja E
2023-03-26,Liquidificador Gamer,Eletrodomésticos,10,2803.0,Loja A
2023-02-26,TV LED Basic,TV e Áudio,8,2512.94,Loja A
2024-01-10,Cadeira Gamer,Escritório,4,535.39,Loja B
2023-12-30,Soundbar Gamer,TV e Áudio,6,167.66,Loja A
2023-04-25,Smartphone XL,Celulares,9,2045.41,Loja B
2024-06-02,Monitor XL,Informática,7,74.75,Loja A
2023-05-24,Soundbar Basic,TV e Áudio,2,182.27,Loja A
2023-11-20,Organizador XL,Escritório,2,3611.12,Loja C
2023-07-25,Teclado Pro,Informática,2,1675.97,Loja A
2023-12-11,Ventilador Gamer,Eletrodomésticos,3,2000.79,Loja D
2023-02-22,Webcam Mini,Informática,3,488.83,Loja B
2023-09-05,Monitor Basic,Informática,6,3633.35,Loja E
2023-12-23,Smartphone Pro,Celulares,3,4833.63,Loja A
2023-01-18,Webcam Basic,Informática,2,4651.78,Loja B
2023-04-28,Aspirador Mini,Eletrodomésticos,3,3368.13,Loja B
2023-09-19,Mesa XL,Escritório,6,1406.58,Loja E
2023-01-07,Smartphone Mini,Celulares,7,3014.09,Loja D
2023-02-07,Liquidificador Mini,Eletrodomésticos,9,3989.41,Loja A
2023-11-29,Aspirador Gamer,Eletrodomésticos,8,4510.46,Loja A
2023-09-23,Notebook Mini,Informática,1,2846.28,Loja D
2023-04-20,TV LED XL,TV e Áudio,10,2357.64,Loja A
2023-02-02,Luminária Plus,Escritório,9,2935.52,Loja C
2023-09-26,Smartphone Plus,Celulares,10,1774.81,Loja B
2024-03-16,Home Theater Pro,TV e Áudio,10,2360.37,Loja B
2024-06-18,Smartphone Gamer,Celulares,10,1213.41,Loja A
2023-12-30,Smartphone XL,Celulares,2,1252.61,Loja A
2023-01-08,Geladeira XL,Eletrodomésticos,10,2705.3,Loja D
2023-11-05,Notebook Plus,Informática,5,3594.42,Loja D
2024-01-25,Geladeira Plus,Eletrodomésticos,5,3287.13,Loja C
2023-03-17,Aspirador Pro,Eletrodomésticos,10,375.26,Loja C
2024-01-04,Geladeira Gamer,Eletrodomésticos,9,4809.34,Loja A
2023-08-05,Monitor Plus,Informática,3,2006.16,Loja D
2023-02-10,Smartphone Gamer,Celulares,7,4188.75,Loja E
2024-01-24,Smartphone Mini,Celulares,3,4060.37,Loja D
2024-04-06,Luminária XL,Escritório,6,3919.05,Loja B
2024-03-07,Monitor XL,Informática,6,2001.02,Loja D
2024-04-10,Caixa de Som Mini,TV e Áudio,2,2320.94,Loja A
2023-05-03,Organizador Pro,Escritório,2,2084.02,Loja B
2024-06-03,Luminária Basic,Escritório,4,3745.92,Loja B
2024-06-29,Luminária Gamer,Escritório,10,1355.55,Loja E
2024-03-24,Capa Plus,Celulares,8,782.63,Loja A
2024-02-26,Aspirador Pro,Eletrodomésticos,10,4031.16,Loja D
2023-04-19,Aspirador Mini,Eletrodomésticos,7,595.3,Loja D
2023-04-27,Mouse Gamer,Informática,8,2338.88,Loja C
2023-11-21,Home Theater XL,TV e Áudio,5,1160.76,Loja D
2023-10-24,Aspirador Gamer,Eletrodomésticos,4,2150.27,Loja A
2023-08-12,Ventilador Plus,Eletrodomésticos,6,385.75,Loja A
2023-02-02,Carregador Gamer,Celulares,8,3510.34,Loja B
2024-01-12,Organizador Gamer,Escritório,2,1462.42,Loja E
2023-11-08,TV LED Basic,TV e Áudio,6,3233.91,Loja A
2023-08-09,Smartphone Gamer,Celulares,3,501.51,Loja E
2023-04-05,Webcam Basic,Informática,1,2911.93,Loja A
2023-03-16,Notebook Basic,Informática,2,1307.84,Loja B
2023-03-05,Mesa Gamer,Escritório,2,2626.17,Loja A
2023-01-02,Cadeira Basic,Escritório,4,400.87,Loja C
2023-08-05,Capa Pro,Celulares,5,2235.05,Loja E
2023-06-11,Soundbar Basic,TV e Áudio,9,436.73,Loja E
2023-09-26,Geladeira Gamer,Eletrodomésticos,3,2793.12,Loja A
2024-05-11,Luminária Plus,Escritório,9,748.63,Loja E
2023-01-20,Liquidificador XL,Eletrodomésticos,7,551.5,Loja A
2023-06-14,Aspirador Basic,Eletrodomésticos,5,3747.27,Loja A
2023-08-01,Geladeira Basic,Eletrodomésticos,8,2292.25,Loja E
2023-06-23,Soundbar Basic,TV e Áudio,6,4375.9,Loja C
2024-03-17,Capa XL,Celulares,4,59.57,Loja A
2023-09-22,Liquidificador Plus,Eletrodomésticos,3,3738.74,Loja A
2024-06-13,Smartphone XL,Celulares,10,4918.91,Loja E
2023-06-05,Soundbar Gamer,TV e Áudio,9,1320.99,Loja C
2024-03-26,Luminária Plus,Escritório,5,4117.66,Loja C
2023-02-22,Luminária XL,Escritório,10,1982.51,Loja E
2023-07-29,Soundbar XL,TV e Áudio,2,658.21,Loja B
2024-03-05,Organizador Basic,Escritório,3,2532.93,Loja C
2023-08-03,Liquidificador XL,Eletrodomésticos,10,3327.84,Loja A
2023-06-25,TV LED Plus,TV e Áudio,4,3294.23,Loja D
2023-08-06,Organizador XL,Escritório,3,156.8,Loja E
2024-05-24,Aspirador Gamer,Eletrodomésticos,7,3299.68,Loja C
2023-02-19,Geladeira Plus,Eletrodomésticos,8,4741.68,Loja E
2023-05-20,Cadeira Pro,Escritório,3,2941.77,Loja E
2023-08-30,Liquidificador XL,Eletrodomésticos,1,1084.19,Loja D
2024-03-05,Aspirador Gamer,Eletrodomésticos,8,2571.88,Loja C
2024-02-27,Mesa Gamer,Escritório,3,2478.78,Loja B
2024-01-04,Capa Gamer,Celulares,2,728.59,Loja E
2023-12-18,Aspirador Gamer,Eletrodomésticos,10,696.93,Loja D
2023-06-21,Aspirador Mini,Eletrodomésticos,10,144.26,Loja A
2023-01-01,Soundbar XL,TV e Áudio,6,4886.6,Loja E
2024-06-21,Ventilador Basic,Eletrodomésticos,8,4736.77,Loja C
2023-07-02,Mouse Pro,Informática,1,983.73,Loja E
2024-05-09,Ventilador Mini,Eletrodomésticos,1,2056.37,Loja B
2023-11-30,Carregador Pro,Celulares,3,1859.17,Loja E
2024-01-01,TV LED Mini,TV e Áudio,9,4075.5,Loja B
2023-04-24,Notebook Plus,Informática,2,2371.35,Loja C
2023-12-22,Monitor Basic,Informática,4,3393.27,Loja E
2023-05-26,Webcam XL,Informática,10,3187.46,Loja A
2023-11-05,Mesa Pro,Escritório,6,2367.13,Loja D
2023-11-13,Organizador Mini,Escritório,3,2690.61,Loja A
2023-09-11,Cadeira XL,Escritório,9,4957.75,Loja E
2024-02-27,Ventilador Gamer,Eletrodomésticos,3,4868.51,Loja E
2024-06-01,Cadeira Mini,Escritório,9,4906.16,Loja B
2024-01-21,Geladeira Plus,Eletrodomésticos,1,1204.32,Loja A
2023-07-20,Teclado Pro,Informática,5,2783.52,Loja E
2023-09-05,Organizador Plus,Escritório,3,2815.24,Loja D
2023-04-21,Soundbar Mini,TV e Áudio,1,2784.22,Loja E
2023-08-21,Cadeira XL,Escritório,1,1726.95,Loja C
2023-09-06,Monitor Mini,Informática,5,4811.58,Loja C
2023-02-08,Cadeira Pro,Escritório,5,4923.45,Loja D
2023-06-01,Organizador Mini,Escritório,3,4084.21,Loja A
2023-08-31,Ventilador XL,Eletrodomésticos,3,1988.14,Loja D
2024-02-08,Soundbar Mini,TV e Áudio,10,1929.16,Loja B
2023-12-14,Luminária XL,Escritório,1,3884.03,Loja D
2024-04-08,Notebook Gamer,Informática,5,2796.96,Loja B
2024-05-13,Caixa de Som Basic,TV e Áudio,7,377.5,Loja D
2023-09-04,Notebook Plus,Informática,2,1748.5,Loja C
2023-03-27,Home Theater Plus,TV e Áudio,7,162.96,Loja E
2023-03-02,Mesa Basic,Escritório,2,4442.15,Loja E
2023-04-20,Smartphone Plus,Celulares,7,4489.09,Loja E
2023-09-03,Carregador Basic,Celulares,3,3988.91,Loja B
2024-06-21,Liquidificador Pro,Eletrodomésticos,8,961.11,Loja A
2023-10-06,Monitor Plus,Informática,4,3987.78,Loja B
2023-10-08,Ventilador Mini,Eletrodomésticos,1,1463.61,Loja B
2024-02-28,Capa Basic,Celulares,2,3178.86,Loja C
2024-03-03,Aspirador Gamer,Eletrodomésticos,3,2716.09,Loja D
2024-02-11,Luminária Basic,Escritório,1,4291.53,Loja D
2023-02-23,Monitor Basic,Informática,2,210.38,Loja D
2023-05-31,Organizador Pro,Escritório,10,3538.58,Loja C
2023-11-28,Mesa Basic,Escritório,5,320.45,Loja A
2024-06-20,Home Theater Plus,TV e Áudio,2,690.05,Loja C
2024-03-21,Smartphone Plus,Celulares,9,223.49,Loja C
2024-03-14,Fone Bluetooth XL,Celulares,9,3935.94,Loja A
2023-11-25,Smartphone Basic,Celulares,9,3906.59,Loja A
2024-04-28,Capa Pro,Celulares,5,774.23,Loja E
2023-11-04,Notebook Mini,Informática,3,3618.93,Loja E
2023-03-12,Notebook XL,Informática,7,3988.2,Loja B
2023-04-14,Luminária Mini,Escritório,3,3452.32,Loja E
2023-03-15,Mouse Pro,Informática,3,4853.73,Loja A
2023-09-03,Webcam Basic,Informática,5,1135.25,Loja D
2023-10-23,TV LED XL,TV e Áudio,7,2423.12,Loja E
2024-04-04,Liquidificador XL,Eletrodomésticos,3,4513.93,Loja C
2023-03-03,Capa Mini,Celulares,8,1804.35,Loja E
2023-11-14,Luminária Basic,Escritório,2,1256.26,Loja D
2023-05-07,Fone Bluetooth XL,Celulares,3,2954.97,Loja C
2023-09-16,Teclado Pro,Informática,3,4933.2,Loja D
2024-06-22,Webcam Gamer,Informática,2,2394.66,Loja D
2023-08-07,Carregador XL,Celulares,9,2133.86,Loja E
2023-08-22,Capa XL,Celulares,10,142.14,Loja B
2023-03-29,Teclado Gamer,Informática,9,185.07,Loja A
2024-02-11,Fone Bluetooth Gamer,Celulares,10,3636.55,Loja B
2023-01-09,Carregador Pro,Celulares,10,1264.64,Loja B
2024-01-14,Home Theater Mini,TV e Áudio,1,3598.53,Loja E
2023-03-26,Capa Plus,Celulares,6,2962.2,Loja C
2023-10-01,Teclado Basic,Informática,5,4459.16,Loja D
2023-11-27,Home Theater Gamer,TV e Áudio,8,138.53,Loja A
2023-10-19,Organizador Basic,Escritório,2,4309.34,Loja C
2023-12-11,Fone Bluetooth Gamer,Celulares,9,2936.61,Loja C
2024-01-21,Fone Bluetooth Basic,Celulares,6,3237.32,Loja C
2023-06-14,Ventilador Plus,Eletrodomésticos,9,2369.36,Loja E
2024-06-06,Carregador Pro,Celulares,9,190.59,Loja A
2023-04-02,Mesa Pro,Escritório,3,3621.86,Loja A
2023-03-03,Liquidificador XL,Eletrodomésticos,9,1488.64,Loja A
2023-09-19,Fone Bluetooth Mini,Celulares,2,239.9,Loja D
2024-04-22,Carregador Basic,Celulares,6,4877.49,Loja A
2023-11-05,Cadeira Plus,Escritório,1,1734.82,Loja E
2024-02-04,Home Theater Basic,TV e Áudio,2,4587.96,Loja A
2023-10-15,Carregador Pro,Celulares,10,3437.37,Loja C
2023-03-26,Organizador XL,Escritório,7,4784.43,Loja B
2024-02-24,Mesa Mini,Escritório,5,4994.85,Loja C
2023-07-17,Monitor Gamer,Informática,4,3146.52,Loja B
2023-04-04,Organizador Mini,Escritório,7,4184.38,Loja A
2024-01-31,Ventilador XL,Eletrodomésticos,5,744.41,Loja C
2023-03-01,Liquidificador Mini,Eletrodomésticos,1,1357.06,Loja B
2024-02-20,Smartphone Plus,Celulares,1,3201.66,Loja D
2024-05-30,Cadeira Plus,Escritório,6,1406.72,Loja E
2024-06-26,Webcam Plus,Informática,7,1473.62,Loja B
2024-02-10,Cadeira Pro,Escritório,10,4205.55,Loja B
2023-05-30,Carregador Gamer,Celulares,3,3751.82,Loja B
2023-01-01,Fone Bluetooth Mini,Celulares,5,86.66,Loja B
2024-05-08,Organizador Mini,Escritório,9,1541.16,Loja D
2023-03-01,Mouse Mini,Informática,8,1978.58,Loja E
2024-02-06,Ventilador Pro,Eletrodomésticos,3,1971.75,Loja D
2024-06-07,Aspirador XL,Eletrodomésticos,10,2846.37,Loja B
2023-04-22,TV LED XL,TV e Áudio,1,1268.98,Loja C
2023-04-09,Caixa de Som Plus,TV e Áudio,3,3055.94,Loja E
2023-06-19,Luminária XL,Escritório,9,3714.55,Loja B
2023-09-05,Notebook Pro,Informática,8,1421.22,Loja E
2023-12-07,Carregador Mini,Celulares,9,1886.74,Loja C
2024-02-22,Cadeira Mini,Escritório,3,2136.94,Loja A
2023-09-15,Ventilador Gamer,Eletrodomésticos,1,1521.35,Loja D
2023-06-18,Monitor Pro,Informática,9,951.55,Loja D
2023-08-15,Caixa de Som Gamer,TV e Áudio,8,1000.48,Loja C
2024-01-04,Carregador Basic,Celulares,3,935.14,Loja E
2024-01-09,Liquidificador Pro,Eletrodomésticos,9,2404.17,Loja E
2024-06-27,Teclado Pro,Informática,5,1696.86,Loja E
2023-10-07,Organizador Gamer,Escritório,4,1952.58,Loja D
2024-02-17,Teclado Mini,Informática,9,2224.34,Loja D
2023-02-11,Teclado XL,Informática,9,4511.68,Loja E
2023-06-10,Teclado Basic,Informática,3,1192.0,Loja E
2024-01-14,Luminária Mini,Escritório,3,2647.8,Loja A
2023-09-26,Monitor Pro,Informática,8,1013.53,Loja B
2023-06-19,Notebook Basic,Informática,10,2163.49,Loja A
2024-02-11,Fone Bluetooth XL,Celulares,2,1986.07,Loja E
2023-04-17,Webcam Mini,Informática,10,2712.58,Loja D
2023-04-17,Liquidificador Gamer,Eletrodomésticos,1,344.9,Loja E
2023-07-23,Carregador XL,Celulares,6,2639.09,Loja B
2024-01-16,Capa XL,Celulares,8,3324.87,Loja E
2023-01-03,Home Theater Mini,TV e Áudio,6,4951.15,Loja B
2024-06-21,Capa Plus,Celulares,2,844.48,Loja C
2024-01-08,Fone Bluetooth Mini,Celulares,5,323.5,Loja D
2024-04-19,Luminária Plus,Escritório,3,64.18,Loja A
2023-04-05,Webcam Gamer,Informática,7,3794.93,Loja D
2023-08-18,Ventilador Mini,Eletrodomésticos,7,4230.47,Loja D
2023-04-13,Soundbar Mini,TV e Áudio,3,821.0,Loja B
2023-11-06,TV LED Plus,TV e Áudio,4,596.49,Loja D
2023-04-28,Notebook Basic,Informática,6,256.3,Loja A
2023-03-10,Geladeira XL,Eletrodomésticos,3,4021.72,Loja E
2023-07-05,Luminária Basic,Escritório,9,4497.3,Loja B
2023-11-18,Mesa Pro,Escritório,1,3889.17,Loja C
2023-01-26,Ventilador Pro,Eletrodomésticos,4,158.76,Loja E
2023-09-29,Home Theater Gamer,TV e Áudio,4,2998.48,Loja A
2023-09-04,Webcam Mini,Informática,10,329.19,Loja A
2023-12-28,Fone Bluetooth Plus,Celulares,8,1688.62,Loja D
2024-02-15,Soundbar Plus,TV e Áudio,1,533.26,Loja E
2023-03-14,Cadeira Mini,Escritório,10,2776.49,Loja C
2023-08-04,Capa Plus,Celulares,9,3897.0,Loja E
2023-10-11,Ventilador Mini,Eletrodomésticos,10,3146.42,Loja E
2023-10-24,Teclado Mini,Informática,8,2389.36,Loja E
2023-01-26,Teclado XL,Informática,4,4654.4,Loja D
2024-01-07,Fone Bluetooth Pro,Celulares,9,554.12,Loja C
2024-05-08,Fone Bluetooth Gamer,Celulares,7,336.21,Loja E
2023-11-24,Fone Bluetooth Pro,Celulares,6,4735.56,Loja B
2023-09-04,Soundbar Pro,TV e Áudio,5,4665.23,Loja A
2024-06-21,Webcam XL,Informática,3,3266.13,Loja E
2023-04-16,Webcam Mini,Informática,8,4017.62,Loja C
2023-09-02,TV LED Mini,TV e Áudio,9,2302.5,Loja C
2023-10-29,Organizador Basic,Escritório,6,2242.71,Loja A
2023-05-18,Geladeira Pro,Eletrodomésticos,6,4319.17,Loja A
2023-11-04,Ventilador Basic,Eletrodomésticos,6,4500.97,Loja E
2023-01-24,Capa Basic,Celulares,10,955.26,Loja E
2024-04-20,Mesa XL,Escritório,3,1177.58,Loja E
2023-04-17,Aspirador Pro,Eletrodomésticos,10,3844.61,Loja A
2023-07-02,Soundbar Plus,TV e Áudio,2,699.45,Loja C
2023-12-09,Monitor Gamer,Informática,1,2054.21,Loja A
2023-03-29,Caixa de Som Gamer,TV e Áudio,6,1052.23,Loja D
2023-05-07,TV LED Gamer,TV e Áudio,5,3479.28,Loja B
2023-03-15,Ventilador Pro,Eletrodomésticos,5,4096.21,Loja A
2023-11-14,Ventilador Pro,Eletrodomésticos,4,811.52,Loja D
2024-04-11,Cadeira XL,Escritório,7,567.35,Loja C
2024-01-23,Soundbar XL,TV e Áudio,7,3349.74,Loja B
2024-03-30,Organizador Basic,Escritório,1,3549.29,Loja A
2023-09-24,Fone Bluetooth Pro,Celulares,7,2047.44,Loja C
2023-11-10,Luminária XL,Escritório,7,2533.41,Loja C
2023-05-21,Webcam Plus,Informática,7,3556.94,Loja C
2024-05-18,Caixa de Som XL,TV e Áudio,5,62.03,Loja B
2024-01-02,Carregador XL,Celulares,8,2191.24,Loja D
2023-03-21,Capa Plus,Celulares,8,563.34,Loja D
2024-03-05,Monitor Pro,Informática,2,1662.79,Loja B
2024-03-28,Webcam Gamer,Informática,7,4647.24,Loja B
2024-05-20,Luminária Basic,Escritório,5,4620.56,Loja A
2023-01-11,Liquidificador Pro,Eletrodomésticos,8,1821.91,Loja B
2023-04-29,Mesa XL,Escritório,4,2183.27,Loja C
2023-02-20,Notebook Gamer,Informática,10,663.46,Loja D
2023-03-13,Monitor Pro,Informática,1,1094.63,Loja C
2023-01-31,Fone Bluetooth Mini,Celulares,3,3184.11,Loja D
2024-04-07,Smartphone Mini,Celulares,9,801.77,Loja A
2023-05-08,Mouse XL,Informática,5,1017.01,Loja B
2023-07-20,Home Theater Plus,TV e Áudio,8,4134.4,Loja B
2023-03-26,Notebook Plus,Informática,7,4555.62,Loja B
2023-06-17,Caixa de Som Plus,TV e Áudio,2,1068.2,Loja D
2024-03-11,Teclado XL,Informática,5,853.31,Loja C
2024-05-18,Geladeira Plus,Eletrodomésticos,6,4973.46,Loja A
2024-06-08,Monitor Mini,Informática,8,4413.44,Loja E
2023-01-11,Luminária Pro,Escritório,10,842.76,Loja E
2023-09-07,Mouse Gamer,Informática,5,1922.56,Loja B
2023-07-27,Mesa Basic,Escritório,10,948.27,Loja B
2023-10-14,Caixa de Som Pro,TV e Áudio,5,3347.47,Loja C
2023-05-17,Home Theater XL,TV e Áudio,7,137.0,Loja C
2023-09-28,Organizador Basic,Escritório,6,4419.65,Loja C
2023-07-12,Carregador Pro,Celulares,7,2322.0,Loja B
2023-10-10,Soundbar Plus,TV e Áudio,4,269.24,Loja E
2023-09-16,Aspirador Gamer,Eletrodomésticos,8,137.63,Loja B
2023-10-30,Home Theater Basic,TV e Áudio,9,478.85,Loja E
2024-03-15,Caixa de Som XL,TV e Áudio,1,219.47,Loja A
2024-06-11,Aspirador Pro,Eletrodomésticos,1,3201.42,Loja E
2023-08-28,Mesa Gamer,Escritório,6,1731.99,Loja E
2023-11-07,Aspirador Basic,Eletrodomésticos,1,766.73,Loja A
2023-05-11,Carregador Plus,Celulares,10,3696.93,Loja A
2023-10-14,Teclado XL,Informática,3,4693.85,Loja E
2023-08-08,Organizador Gamer,Escritório,10,191.93,Loja B
2024-03-21,TV LED Gamer,TV e Áudio,2,2956.46,Loja B
2024-03-27,Luminária Plus,Escritório,2,1965.31,Loja C
2024-01-14,Webcam Plus,Informática,8,2374.47,Loja C
2024-02-26,Organizador Plus,Escritório,9,3168.46,Loja D
2024-05-25,Mouse Basic,Informática,3,2593.1,Loja E
2023-06-28,Webcam XL,Informática,9,2383.62,Loja E
2023-08-10,Ventilador Basic,Eletrodomésticos,9,1683.09,Loja E
2023-07-18,Cadeira Basic,Escritório,2,4483.22,Loja E
2023-02-23,Liquidificador XL,Eletrodomésticos,9,961.63,Loja D
2024-03-23,Webcam Plus,Informática,4,1475.21,Loja B
2023-06-06,Ventilador Basic,Eletrodomésticos,1,1441.21,Loja A
2023-06-28,Luminária Mini,Escritório,7,283.16,Loja D
2024-01-24,Ventilador Mini,Eletrodomésticos,1,501.9,Loja C
2024-03-11,Home Theater Gamer,TV e Áudio,9,3950.08,Loja B
2023-09-29,Geladeira Basic,Eletrodomésticos,9,4699.57,Loja E
2023-07-14,Luminária XL,Escritório,4,2325.66,Loja B
2024-05-20,Caixa de Som Pro,TV e Áudio,2,2283.64,Loja D
2023-07-11,Fone Bluetooth Gamer,Celulares,4,4697.23,Loja C
2023-06-21,Notebook Pro,Informática,1,2105.18,Loja E
2023-04-04,Organizador Gamer,Escritório,9,2863.86,Loja E
2023-10-09,Monitor Mini,Informática,10,1436.29,Loja A
2024-03-15,Caixa de Som Basic,TV e Áudio,4,3996.19,Loja C
2023-07-21,Cadeira Basic,Escritório,2,1531.52,Loja A
2023-01-25,Aspirador Pro,Eletrodomésticos,7,116.21,Loja E
2023-03-08,Ventilador Gamer,Eletrodomésticos,9,2299.21,Loja E
2023-05-25,Webcam Gamer,Informática,7,4699.93,Loja D
2023-05-28,Geladeira Gamer,Eletrodomésticos,9,3271.51,Loja C
2023-08-29,Home Theater Pro,TV e Áudio,6,1352.85,Loja E
2023-05-13,Caixa de Som Pro,TV e Áudio,7,3187.43,Loja E
2024-03-29,Smartphone Pro,Celulares,1,1770.81,Loja C
2024-02-20,Aspirador Mini,Eletrodomésticos,8,4818.53,Loja B
2023-09-27,Carregador Mini,Celulares,1,3908.6,Loja E
2023-06-11,Cadeira Basic,Escritório,6,4148.65,Loja C
2024-02-24,Cadeira Gamer,Escritório,1,2754.78,Loja B
2023-07-30,Liquidificador Basic,Eletrodomésticos,5,2738.55,Loja B
2023-07-18,Capa Plus,Celulares,10,1382.19,Loja A
2023-10-10,Ventilador Basic,Eletrodomésticos,5,2027.2,Loja A
2024-06-25,Organizador Mini,Escritório,1,1423.97,Loja D
2023-10-03,Carregador Gamer,Celulares,3,378.63,Loja C
2023-05-12,Capa Pro,Celulares,4,3079.29,Loja A
2023-08-17,Mouse Mini,Informática,3,2802.71,Loja D
2023-10-24,Fone Bluetooth Plus,Celulares,8,2052.46,Loja A
2024-01-27,Home Theater Mini,TV e Áudio,5,64.98,Loja B
2024-03-10,Carregador Plus,Celulares,5,1014.13,Loja C
2023-10-09,Capa Gamer,Celulares,4,2274.74,Loja E
2023-02-08,TV LED Pro,TV e Áudio,6,214.14,Loja A
2023-11-02,TV LED Pro,TV e Áudio,2,1210.25,Loja A
2023-03-18,Organizador Mini,Escritório,8,1153.92,Loja E
2023-01-25,Ventilador Basic,Eletrodomésticos,8,336.96,Loja E
2023-11-25,Teclado XL,Informática,7,2877.54,Loja D
2024-06-27,Geladeira Gamer,Eletrodomésticos,6,2116.92,Loja E
2023-07-10,TV LED Pro,TV e Áudio,3,1358.72,Loja C
2023-01-14,Ventilador Plus,Eletrodomésticos,8,3700.07,Loja D
2024-03-07,Soundbar Plus,TV e Áudio,4,2243.52,Loja C
2023-06-11,Smartphone Pro,Celulares,2,2562.42,Loja D
2023-04-24,Geladeira Mini,Eletrodomésticos,9,2844.23,Loja C
2023-09-25,Caixa de Som Mini,TV e Áudio,2,4273.28,Loja E
2024-04-15,Organizador Pro,Escritório,5,2114.47,Loja C
2023-01-08,Organizador Mini,Escritório,5,1068.56,Loja E
2023-02-13,Notebook XL,Informática,7,692.23,Loja E
2023-08-26,Cadeira Mini,Escritório,6,4285.49,Loja A
2023-10-14,Fone Bluetooth Pro,Celulares,6,621.18,Loja E
2024-06-20,Luminária Mini,Escritório,1,4728.34,Loja B
2023-03-29,Mesa XL,Escritório,4,1727.9,Loja D
2023-03-05,Ventilador Basic,Eletrodomésticos,3,2521.79,Loja A
2023-03-31,Organizador Mini,Escritório,5,311.34,Loja B
2023-09-02,Fone Bluetooth Mini,Celulares,10,1367.3,Loja A
2023-02-28,Carregador Basic,Celulares,4,1000.84,Loja E
2023-03-06,Home Theater Plus,TV e Áudio,2,4348.23,Loja C
2024-05-12,Carregador Pro,Celulares,6,2796.0,Loja B
2023-10-26,Mesa Basic,Escritório,1,3373.17,Loja B
2023-12-06,Home Theater Gamer,TV e Áudio,1,1568.83,Loja B
2023-08-16,Mouse Mini,Informática,7,1489.48,Loja D
2024-01-02,Organizador Gamer,Escritório,1,3383.8,Loja A
2023-12-01,Mouse Mini,Informática,5,2475.6,Loja D
2023-05-21,Notebook Gamer,Informática,8,4991.32,Loja E
2023-11-05,Monitor Basic,Informática,2,2883.64,Loja C
2023-03-06,Caixa de Som Gamer,TV e Áudio,7,1112.99,Loja B
2023-11-15,Capa Gamer,Celulares,4,3929.39,Loja D
2023-01-31,Home Theater XL,TV e Áudio,9,544.85,Loja B
2023-06-19,Organizador Basic,Escritório,6,2551.46,Loja E
2023-12-01,Notebook Gamer,Informática,3,3609.81,Loja E
2023-03-01,Liquidificador Gamer,Eletrodomésticos,9,976.57,Loja E
2023-02-28,Carregador Gamer,Celulares,10,3210.14,Loja C
2023-06-14,Mouse Gamer,Informática,7,4770.97,Loja A
2024-01-27,Webcam Mini,Informática,9,3777.41,Loja A
2024-04-10,Carregador Plus,Celulares,10,3871.76,Loja C
2024-03-13,Fone Bluetooth XL,Celulares,2,1746.35,Loja E
2024-05-27,Cadeira Basic,Escritório,7,3828.63,Loja E
2023-01-15,Home Theater Basic,TV e Áudio,9,2995.53,Loja B
2023-09-29,Liquidificador Pro,Eletrodomésticos,7,3291.49,Loja E
2023-11-11,Mouse Mini,Informática,2,4278.3,Loja B
2024-06-28,Carregador Plus,Celulares,6,1267.48,Loja D
2023-02-14,Geladeira Basic,Eletrodomésticos,5,2763.48,Loja B
2024-05-11,Mesa Pro,Escritório,9,1438.67,Loja C
2023-12-25,Organizador XL,Escritório,2,2119.96,Loja C
2023-02-09,Caixa de Som XL,TV e Áudio,6,1273.95,Loja A
2023-03-09,Smartphone Pro,Celulares,5,3209.37,Loja C
2023-04-02,Carregador Mini,Celulares,3,1737.3,Loja D
2023-08-18,TV LED Gamer,TV e Áudio,4,4361.26,Loja C
2023-01-21,Luminária Gamer,Escritório,9,1502.36,Loja E
